County,Quarter,New_House_n,Sales_Volume_n,Sales_Value_MEur,Median_Price_Eur,Mean_Price_Eur,Stock_House_n,Vacant_House_n,Population
Galway,2015Q1,73,696,95.80000000000001,118333,137308,111834,17159,256206
Galway,2015Q2,89,663,91.9,123333,138927,111878,17049,256577
Galway,2015Q3,113,831,123.2,129000,150201,111922,16938,256947
Galway,2015Q4,114,890,137.3,132641,155373,111966,16827,257317
Galway,2016Q1,98,512,77.30000000000001,129866,150866,112010,16716,257687
Galway,2016Q2,136,848,122.8,133258,148417,112054,16606,258058
Galway,2016Q3,142,786,131.4,147956,167168,112320,16616,258824
Galway,2016Q4,133,848,143.5,154166,168917,112586,16626,259590
Galway,2017Q1,147,577,101.9,164166,176746,112852,16637,260357
Galway,2017Q2,147,685,117.0,152032,171172,113118,16647,261123
Galway,2017Q3,162,806,158.3,180000,194784,113385,16657,261889
Galway,2017Q4,184,960,177.89999999999998,166666,184773,113651,16668,262656
Galway,2018Q1,145,581,101.8,161833,174839,113917,16678,263422
Galway,2018Q2,173,691,138.0,181833,199597,114183,16688,264189
Galway,2018Q3,149,805,162.8,189833,202954,114449,16699,264955
Galway,2018Q4,206,879,184.3,191000,209789,114716,16709,265721
Galway,2019Q1,175,655,139.2,198750,211495,114982,16719,266488
Galway,2019Q2,237,677,134.2,190000,197425,115248,16730,267254
Galway,2019Q3,294,778,166.7,198333,214733,115514,16740,268020
Galway,2019Q4,343,965,203.5,209325,212579,115780,16750,268787
Galway,2020Q1,251,668,144.2,214051,215027,116047,16761,269553
Galway,2020Q2,154,462,98.6,207166,213261,116313,16771,270320
Galway,2020Q3,243,627,135.8,226521,215606,116579,16781,271086
Galway,2020Q4,405,968,214.4,215833,221791,116845,16792,271852
Galway,2021Q1,333,688,149.2,209500,216110,117111,16802,272619
Galway,2021Q2,242,779,167.0,206833,214392,117378,16812,273385
Galway,2021Q3,243,814,189.7,220000,232709,117644,16823,274151
Galway,2021Q4,237,994,238.5,235041,240327,117910,16833,274918
Galway,2022Q1,189,645,155.4,239083,241878,118176,16843,275684
Galway,2022Q2,371,840,213.2,263477,252369,118443,16854,276451
Kerry,2011Q1,62,152,17.7,93000,115249,74747,19719,145502
Kerry,2011Q2,67,220,26.2,95833,116722,74747,19719,145502
Kerry,2011Q3,77,196,21.8,105000,112651,74714,19620,145612
Kerry,2011Q4,79,285,26.299999999999997,61250,93272,74681,19521,145722
Kerry,2012Q1,46,220,22.2,73237,104185,74649,19423,145832
Kerry,2012Q2,48,234,22.1,86666,94361,74616,19324,145943
Kerry,2012Q3,40,252,25.0,87666,99120,74583,19226,146053
Kerry,2012Q4,84,346,39.900000000000006,94583,114651,74551,19127,146163
Kerry,2013Q1,39,218,20.2,71333,96139,74518,19028,146273
Kerry,2013Q2,42,253,26.1,88354,103105,74485,18930,146384
Kerry,2013Q3,54,248,25.5,85000,103043,74453,18831,146494
Kerry,2013Q4,59,370,38.3,93333,100285,74420,18733,146604
Kerry,2014Q1,40,218,23.1,93333,107264,74387,18634,146714
Kerry,2014Q2,42,317,32.4,88666,101668,74355,18535,146825
Kerry,2014Q3,44,389,41.2,93666,105475,74322,18437,146935
Kerry,2014Q4,52,478,53.4,95166,113573,74289,18338,147045
Kerry,2015Q1,30,324,34.8,93666,107794,74257,18240,147155
Kerry,2015Q2,40,395,46.4,99186,116965,74224,18141,147266
Kerry,2015Q3,57,401,54.9,106166,135931,74191,18042,147376
Kerry,2015Q4,65,514,57.0,100822,109802,74159,17944,147486
Kerry,2016Q1,42,345,43.7,116583,126556,74126,17845,147596
Kerry,2016Q2,67,396,48.5,104000,122276,74094,17747,147707
Kerry,2016Q3,77,456,55.5,101416,122130,74249,17739,148021
Kerry,2016Q4,66,492,68.3,119333,137401,74404,17731,148336
Kerry,2017Q1,54,344,40.6,109250,118406,74560,17724,148650
Kerry,2017Q2,79,491,61.5,104733,127671,74715,17716,148965
Kerry,2017Q3,86,465,62.8,126666,134840,74871,17709,149280
Kerry,2017Q4,87,532,78.9,134450,146756,75026,17701,149594
Kerry,2018Q1,96,468,56.6,103333,120874,75181,17693,149909
Kerry,2018Q2,82,529,66.0,112450,124672,75337,17686,150224
Kerry,2018Q3,118,440,66.3,145333,150724,75492,17678,150538
Kerry,2018Q4,99,516,80.6,141666,154997,75648,17671,150853
Kerry,2019Q1,80,390,53.3,121547,136806,75803,17663,151167
Kerry,2019Q2,102,416,63.8,150833,153602,75959,17656,151482
Kerry,2019Q3,116,493,76.2,146875,154328,76114,17648,151797
Kerry,2019Q4,147,577,90.9,148431,156934,76269,17640,152111
Kerry,2020Q1,84,358,53.5,148083,150463,76425,17633,152426
Kerry,2020Q2,58,282,44.8,145166,159052,76580,17625,152741
Kerry,2020Q3,183,392,60.599999999999994,146666,155215,76736,17618,153055
Kerry,2020Q4,249,609,107.8,173916,176722,76891,17610,153370
Kerry,2021Q1,129,460,68.9,133333,150649,77046,17602,153684
Kerry,2021Q2,99,422,74.9,174700,177106,77202,17595,153999
Kerry,2021Q3,109,503,99.39999999999999,193333,198373,77357,17587,154314
Kerry,2021Q4,104,587,115.0,190100,193558,77513,17580,154628
Kerry,2022Q1,133,430,82.9,181666,193302,77668,17572,154943
Kerry,2022Q2,233,491,100.0,198333,204094,77824,17565,155258
Kildare,2011Q1,126,182,34.9,177833,201303,78794,6311,210312
Kildare,2011Q2,42,201,36.3,166332,179876,78794,6311,210312
Kildare,2011Q3,42,249,43.2,167166,173708,78862,6231,210921
Kildare,2011Q4,76,356,60.2,170333,168113,78930,6151,211531
Kildare,2012Q1,51,210,31.1,142416,148042,78998,6071,212140
Kildare,2012Q2,44,226,32.0,135000,139991,79066,5991,212750
Kildare,2012Q3,42,313,48.2,142850,153902,79135,5911,213360
Kildare,2012Q4,70,541,88.4,147382,159261,79203,5831,213969
Kildare,2013Q1,34,217,32.9,133521,150974,79271,5751,214579
Kildare,2013Q2,52,288,49.1,165333,170230,79339,5671,215188
Kildare,2013Q3,51,402,70.3,156670,175661,79407,5591,215798
Kildare,2013Q4,57,561,101.3,162997,181428,79476,5511,216408
Kildare,2014Q1,58,314,53.1,155500,168750,79544,5431,217017
Kildare,2014Q2,65,409,85.3,193829,208982,79612,5351,217627
Kildare,2014Q3,75,546,119.4,208333,218807,79680,5271,218236
Kildare,2014Q4,102,745,160.4,202166,215550,79748,5191,218846
Kildare,2015Q1,107,538,137.1,199500,267396,79817,5111,219456
Kildare,2015Q2,145,533,121.30000000000001,220833,227196,79885,5031,220065
Kildare,2015Q3,163,650,151.2,222333,232679,79953,4951,220675
Kildare,2015Q4,162,696,161.1,223475,232670,80021,4871,221284
Kildare,2016Q1,122,454,105.1,224166,232119,80089,4791,221894
Kildare,2016Q2,153,636,153.4,238166,241409,80158,4712,222504
Kildare,2016Q3,141,637,145.60000000000002,229000,229238,80554,4723,223523
Kildare,2016Q4,219,750,196.9,246166,263396,80950,4735,224543
Kildare,2017Q1,195,620,140.2,222489,224712,81346,4747,225563
Kildare,2017Q2,215,690,173.2,253000,250732,81743,4758,226582
Kildare,2017Q3,259,806,195.2,244699,243156,82139,4770,227602
Kildare,2017Q4,316,907,248.0,263569,273698,82535,4782,228622
Kildare,2018Q1,245,630,170.9,260829,270097,82931,4793,229641
Kildare,2018Q2,270,683,183.6,265000,268011,83328,4805,230661
Kildare,2018Q3,326,852,234.2,271500,274724,83724,4817,231681
Kildare,2018Q4,381,1086,299.0,273932,275193,84120,4828,232701
Kildare,2019Q1,396,706,189.1,264312,267142,84516,4840,233720
Kildare,2019Q2,394,873,241.2,284579,277860,84913,4852,234740
Kildare,2019Q3,487,933,257.7,275671,275119,85309,4863,235760
Kildare,2019Q4,624,1388,395.3,287792,282146,85705,4875,236779
Kildare,2020Q1,332,629,170.8,271090,270458,86101,4887,237799
Kildare,2020Q2,279,514,139.1,269122,264607,86498,4898,238819
Kildare,2020Q3,493,697,204.8,302500,292948,86894,4910,239839
Kildare,2020Q4,561,1257,403.2,312408,315228,87290,4922,240858
Kildare,2021Q1,320,761,216.10000000000002,285924,290323,87686,4933,241878
Kildare,2021Q2,486,824,248.29999999999998,287633,298241,88083,4945,242898
Kildare,2021Q3,543,1078,337.0,317275,312653,88479,4957,243917
Kildare,2021Q4,687,1381,455.5,327112,325262,88875,4968,244937
Kildare,2022Q1,308,775,249.3,324333,322897,89271,4980,245957
Kildare,2022Q2,562,915,310.8,330916,336711,89668,4992,246977
Kilkenny,2011Q1,40,105,12.7,100871,122817,39005,4624,95419
Kilkenny,2011Q2,50,95,13.3,109166,140156,39005,4624,95419
Kilkenny,2011Q3,84,123,14.3,115446,116430,39016,4570,95609
Kilkenny,2011Q4,54,145,16.4,100066,113385,39027,4516,95800
Kilkenny,2012Q1,26,114,12.5,84908,109596,39038,4462,95990
Kilkenny,2012Q2,18,126,13.7,95001,108013,39049,4408,96181
Kilkenny,2012Q3,21,120,13.0,99071,109335,39060,4354,96372
Kilkenny,2012Q4,44,220,23.9,102672,108617,39071,4300,96562
Kilkenny,2013Q1,19,88,8.0,76250,91414,39082,4246,96753
Kilkenny,2013Q2,34,112,11.6,81416,104631,39093,4192,96944
Kilkenny,2013Q3,31,146,17.5,102416,122567,39104,4138,97134
Kilkenny,2013Q4,28,184,22.599999999999998,111666,123561,39115,4085,97325
Kilkenny,2014Q1,20,119,11.899999999999999,87072,97072,39126,4031,97516
Kilkenny,2014Q2,22,200,22.5,99388,113894,39137,3977,97706
Kilkenny,2014Q3,25,194,29.9,123333,154393,39148,3923,97897
Kilkenny,2014Q4,36,229,31.299999999999997,121333,137607,39159,3869,98088
Kilkenny,2015Q1,18,176,27.4,131083,157767,39170,3815,98278
Kilkenny,2015Q2,23,176,22.099999999999998,117500,125292,39181,3761,98469
Kilkenny,2015Q3,33,276,39.6,131292,141722,39192,3707,98660
Kilkenny,2015Q4,36,267,37.5,123000,143459,39203,3653,98850
Kilkenny,2016Q1,24,175,25.2,128250,142935,39214,3599,99041
Kilkenny,2016Q2,38,188,27.4,129407,145402,39226,3546,99232
Kilkenny,2016Q3,47,216,32.4,143750,149597,39311,3554,99417
Kilkenny,2016Q4,50,223,38.0,158167,171057,39397,3562,99603
Kilkenny,2017Q1,43,169,24.4,136666,145615,39482,3570,99788
Kilkenny,2017Q2,37,224,35.2,148333,157199,39568,3578,99974
Kilkenny,2017Q3,56,230,37.2,154166,160956,39653,3586,100159
Kilkenny,2017Q4,58,232,37.9,156000,163593,39739,3594,100345
Kilkenny,2018Q1,29,178,29.9,156750,165369,39824,3602,100530
Kilkenny,2018Q2,51,194,32.3,166666,167849,39910,3610,100716
Kilkenny,2018Q3,54,253,48.6,181100,194538,39995,3618,100901
Kilkenny,2018Q4,88,319,61.0,182878,189466,40081,3626,101087
Kilkenny,2019Q1,54,211,36.8,166416,173305,40166,3634,101272
Kilkenny,2019Q2,49,255,45.7,174000,179071,40252,3643,101458
Kilkenny,2019Q3,93,285,51.0,174000,179500,40338,3651,101644
Kilkenny,2019Q4,94,279,50.0,178287,179147,40423,3659,101829
Kilkenny,2020Q1,112,182,34.9,175000,191253,40509,3667,102015
Kilkenny,2020Q2,67,142,23.4,171566,166983,40594,3675,102200
Kilkenny,2020Q3,87,212,36.4,172333,171558,40680,3683,102386
Kilkenny,2020Q4,117,329,66.6,209333,201767,40765,3691,102571
Kilkenny,2021Q1,59,268,53.1,183833,200803,40851,3699,102757
Kilkenny,2021Q2,107,255,50.2,188333,195304,40936,3707,102942
Kilkenny,2021Q3,75,274,58.0,180833,212080,41022,3715,103128
Kilkenny,2021Q4,84,324,76.4,226250,234483,41107,3723,103313
Kilkenny,2022Q1,59,237,55.6,232355,232000,41193,3731,103499
Kilkenny,2022Q2,145,251,61.3,218946,244765,41279,3740,103685
Laois,2011Q1,34,75,7.9,118825,107826,32664,4087,80559
Laois,2011Q2,33,118,14.1,115613,121112,32664,4087,80559
Laois,2011Q3,25,113,10.7,89633,95590,32670,4040,80765
Laois,2011Q4,33,120,10.6,75971,91933,32677,3994,80972
Laois,2012Q1,24,99,8.4,78333,87826,32683,3947,81179
Laois,2012Q2,43,131,11.0,74708,83255,32690,3901,81386
Laois,2012Q3,31,127,9.4,61351,74196,32696,3855,81593
Laois,2012Q4,26,194,14.9,67959,78267,32703,3808,81800
Laois,2013Q1,13,95,7.4,61000,80140,32709,3762,82007
Laois,2013Q2,24,106,8.1,59698,76165,32716,3716,82214
Laois,2013Q3,18,117,9.1,67166,78816,32722,3669,82421
Laois,2013Q4,30,188,14.5,72950,80728,32729,3623,82628
Laois,2014Q1,24,115,9.8,78499,85569,32735,3577,82834
Laois,2014Q2,15,159,15.7,79537,97564,32742,3530,83041
Laois,2014Q3,15,163,16.1,88350,99595,32748,3484,83248
Laois,2014Q4,25,267,26.1,83521,97903,32755,3438,83455
Laois,2015Q1,16,166,15.600000000000001,75000,96116,32761,3391,83662
Laois,2015Q2,21,168,18.8,107666,111462,32768,3345,83869
Laois,2015Q3,25,156,19.0,104833,119988,32774,3299,84076
Laois,2015Q4,22,216,26.0,113666,120492,32781,3252,84283
Laois,2016Q1,27,158,18.0,112833,113933,32787,3206,84490
Laois,2016Q2,27,193,20.7,97000,106977,32794,3160,84697
Laois,2016Q3,21,195,24.2,119416,125590,32872,3146,84987
Laois,2016Q4,27,316,40.4,134466,126636,32951,3133,85277
Laois,2017Q1,28,187,23.9,117583,128067,33030,3120,85567
Laois,2017Q2,26,151,22.5,141419,149760,33109,3107,85857
Laois,2017Q3,24,262,35.4,131666,134965,33188,3094,86147
Laois,2017Q4,40,258,34.8,131500,135127,33267,3081,86437
Laois,2018Q1,39,187,28.0,141666,149470,33345,3068,86727
Laois,2018Q2,91,220,30.3,128922,135620,33424,3055,87017
Laois,2018Q3,53,231,36.2,160666,156469,33503,3041,87307
Laois,2018Q4,52,297,43.2,145250,147021,33582,3028,87597
Laois,2019Q1,33,191,30.6,163250,160661,33661,3015,87887
Laois,2019Q2,48,262,40.7,161666,155219,33740,3002,88177
Laois,2019Q3,82,256,42.4,165333,164227,33818,2989,88467
Laois,2019Q4,76,263,43.699999999999996,170000,166024,33897,2976,88757
Laois,2020Q1,62,197,30.6,158500,155567,33976,2963,89047
Laois,2020Q2,62,200,32.5,164722,160807,34055,2950,89337
Laois,2020Q3,81,230,40.5,186555,174829,34134,2936,89627
Laois,2020Q4,132,267,49.7,179833,183966,34213,2923,89917
Laois,2021Q1,132,283,56.199999999999996,185442,190626,34291,2910,90207
Laois,2021Q2,83,341,61.4,185980,179869,34370,2897,90497
Laois,2021Q3,110,302,60.4,200098,199486,34449,2884,90787
Laois,2021Q4,67,332,65.80000000000001,199491,198213,34528,2871,91077
Laois,2022Q1,76,221,42.7,198666,194056,34607,2858,91367
Laois,2022Q2,124,264,53.6,202500,201238,34686,2845,91657
Leitrim,2011Q1,42,47,4.2,88766,86645,18128,5526,31798
Leitrim,2011Q2,13,41,3.9000000000000004,90666,97973,18128,5526,31798
Leitrim,2011Q3,14,45,5.0,86404,112274,18124,5511,31810
Leitrim,2011Q4,16,81,5.7,66948,69553,18120,5496,31822
Leitrim,2012Q1,15,44,3.8,86983,82231,18116,5481,31834
Leitrim,2012Q2,7,48,4.0,87416,87463,18112,5466,31847
Leitrim,2012Q3,13,58,4.4,67890,75119,18108,5451,31859
Leitrim,2012Q4,9,104,5.800000000000001,58167,56425,18104,5436,31871
Leitrim,2013Q1,10,44,3.0,60550,69894,18101,5421,31884
Leitrim,2013Q2,12,88,6.5,68871,77875,18097,5406,31896
Leitrim,2013Q3,10,85,6.2,62025,74022,18093,5391,31908
Leitrim,2013Q4,9,132,8.5,56781,64127,18089,5376,31921
Leitrim,2014Q1,7,77,4.9,55096,64334,18085,5361,31933
Leitrim,2014Q2,7,74,5.4,66115,73814,18081,5346,31945
Leitrim,2014Q3,8,81,6.199999999999999,63500,74783,18077,5331,31957
Leitrim,2014Q4,14,163,11.8,56000,72617,18074,5316,31970
Leitrim,2015Q1,11,104,9.7,68308,92751,18070,5301,31982
Leitrim,2015Q2,10,104,9.0,69666,85052,18066,5286,31994
Leitrim,2015Q3,17,107,9.5,66395,89794,18062,5271,32007
Leitrim,2015Q4,17,172,14.0,66666,80388,18058,5256,32019
Leitrim,2016Q1,9,92,6.9,64333,76217,18054,5241,32031
Leitrim,2016Q2,18,114,9.2,73333,83303,18051,5226,32044
Leitrim,2016Q3,14,127,9.9,67166,77539,18076,5199,32170
Leitrim,2016Q4,17,162,15.1,83500,95229,18101,5172,32297
Leitrim,2017Q1,14,113,9.6,81812,84987,18126,5145,32424
Leitrim,2017Q2,23,128,11.1,73500,86567,18152,5118,32551
Leitrim,2017Q3,23,130,13.7,95166,106746,18177,5091,32677
Leitrim,2017Q4,18,151,13.3,84166,86886,18202,5064,32804
Leitrim,2018Q1,15,124,12.5,96023,101526,18227,5037,32931
Leitrim,2018Q2,13,112,11.1,87083,99680,18253,5010,33058
Leitrim,2018Q3,18,124,13.1,94083,105800,18278,4983,33185
Leitrim,2018Q4,15,150,15.8,105666,105989,18303,4956,33311
Leitrim,2019Q1,11,101,9.2,80000,92134,18328,4929,33438
Leitrim,2019Q2,11,94,10.2,90800,110268,18354,4902,33565
Leitrim,2019Q3,11,131,13.5,104333,102918,18379,4875,33692
Leitrim,2019Q4,7,144,16.3,104166,110698,18404,4848,33819
Leitrim,2020Q1,5,97,9.9,92250,100374,18429,4821,33945
Leitrim,2020Q2,5,74,8.5,107500,114253,18455,4794,34072
Leitrim,2020Q3,12,108,11.2,84491,101565,18480,4767,34199
Leitrim,2020Q4,17,189,21.1,104833,111629,18505,4740,34326
Leitrim,2021Q1,12,131,16.5,123523,126724,18530,4713,34453
Leitrim,2021Q2,30,145,16.299999999999997,109500,114107,18556,4686,34579
Leitrim,2021Q3,26,124,17.2,131666,139572,18581,4659,34706
Leitrim,2021Q4,23,179,27.0,139833,152137,18606,4632,34833
Leitrim,2022Q1,11,126,16.5,121666,131835,18631,4605,34960
Leitrim,2022Q2,13,129,19.9,152333,154531,18657,4578,35087
Limerick,2011Q1,54,208,26.5,117833,128550,82156,10114,191809
Limerick,2011Q2,49,232,30.099999999999998,111213,126538,82156,10114,191809
Limerick,2011Q3,55,249,35.8,147000,144540,82153,10017,191963
Limerick,2011Q4,95,271,28.6,81489,105563,82151,9921,192118
Limerick,2012Q1,27,197,22.8,88166,113367,82149,9824,192272
Limerick,2012Q2,55,224,23.4,75766,104078,82147,9728,192427
Limerick,2012Q3,47,244,30.5,100000,122748,82145,9631,192581
Limerick,2012Q4,108,379,44.3,95833,113869,82142,9535,192736
Limerick,2013Q1,46,183,20.7,80000,117034,82140,9438,192890
Limerick,2013Q2,36,243,28.4,102929,117576,82138,9342,193045
Limerick,2013Q3,24,286,33.6,104916,116442,82136,9245,193199
Limerick,2013Q4,108,333,39.1,95666,117562,82134,9149,193354
Limerick,2014Q1,27,251,24.700000000000003,92583,98655,82131,9052,193508
Limerick,2014Q2,39,349,36.3,85833,102680,82129,8956,193663
Limerick,2014Q3,38,450,51.9,96525,115220,82127,8859,193817
Limerick,2014Q4,28,766,78.5,83009,102750,82125,8763,193972
Limerick,2015Q1,36,486,56.4,103500,115766,82123,8666,194126
Limerick,2015Q2,33,466,52.3,92103,111779,82120,8570,194281
Limerick,2015Q3,64,651,74.3,89833,114234,82118,8473,194435
Limerick,2015Q4,79,641,88.8,114000,135878,82116,8377,194590
Limerick,2016Q1,58,420,52.3,96000,125669,82114,8280,194744
Limerick,2016Q2,69,489,62.1,109241,129404,82112,8184,194899
Limerick,2016Q3,64,500,70.6,130666,141833,82264,8146,195338
Limerick,2016Q4,87,652,90.9,122833,140685,82417,8109,195777
Limerick,2017Q1,81,393,54.7,121750,139427,82570,8071,196217
Limerick,2017Q2,88,527,79.2,129750,150121,82722,8034,196656
Limerick,2017Q3,95,643,98.1,130833,152517,82875,7996,197095
Limerick,2017Q4,210,660,103.39999999999999,146250,157436,83028,7959,197535
Limerick,2018Q1,126,508,79.3,153742,157066,83180,7921,197974
Limerick,2018Q2,141,530,93.7,160500,178008,83333,7884,198414
Limerick,2018Q3,110,644,111.7,162713,174903,83486,7846,198853
Limerick,2018Q4,134,741,132.1,153333,177381,83638,7809,199292
Limerick,2019Q1,87,443,72.7,153666,164682,83791,7771,199732
Limerick,2019Q2,164,541,102.0,173333,188087,83944,7734,200171
Limerick,2019Q3,128,705,141.2,193333,199749,84096,7697,200610
Limerick,2019Q4,176,705,117.1,157470,166159,84249,7659,201050
Limerick,2020Q1,127,533,99.80000000000001,171916,186518,84402,7622,201489
Limerick,2020Q2,64,340,67.4,182833,198834,84554,7584,201929
Limerick,2020Q3,138,480,86.3,172500,178500,84707,7547,202368
